id	string
6301	u,成為狙擊衛士之路\0
6302	u,成為狙擊衛士之路﹝進行中﹞\0
6303	u,成為狙擊衛士之路﹝結束﹞\0
6401	u,狂戰士的證明\0
6402	u,狂戰士的證明﹝進行中﹞\0
6403	u,狂戰士的證明﹝結束﹞\0
6501	u,碎魂者的證明\0
6502	u,碎魂者的證明﹝進行中﹞\0
6503	u,碎魂者的證明﹝結束﹞\0
6601	u,弩弓遊俠的證明\0
6602	u,弩弓遊俠的證明﹝進行中﹞\0
6603	u,弩弓遊俠的證明﹝結束﹞\0
6701	u,傳說的繼承，末日使者\0
6702	u,傳說的繼承，末日使者﹝進行中﹞\0
6703	u,傳說的繼承，末日使者﹝結束﹞\0
6801	u,傳說的繼承，追魂使\0
6802	u,傳說的繼承，追魂使﹝進行中﹞\0
6803	u,傳說的繼承，追魂使﹝結束﹞\0
6901	u,傳說的繼承，魔彈射手\0
6902	u,傳說的繼承，魔彈射手﹝進行中﹞\0
6903	u,傳說的繼承，魔彈射手﹝結束﹞\0
13101	u,籠中之鳥\0
13102	u,籠中之鳥﹝進行中﹞\0
13103	u,籠中之鳥﹝結束﹞\0
13104	u,籠中之鳥\0
13201	u,麻特拉斯的好奇心\0
13202	u,麻特拉斯的好奇心﹝進行中﹞\0
13203	u,麻特拉斯的好奇心﹝結束﹞\0
13204	u,麻特拉斯的好奇心\0
13301	u,跳上火燙的鐵板\0
13302	u,跳上火燙的鐵板﹝進行中﹞\0
13303	u,跳上火燙的鐵板﹝結束﹞\0
13304	u,跳上火燙的鐵板\0
13601	u,不同靈魂不同面貌\0
13602	u,不同靈魂不同面貌﹝進行中﹞\0
13603	u,不同靈魂不同面貌﹝結束﹞\0
13604	u,不同靈魂不同面貌\0
17201	u,融入遼闊的世界裡\0
17202	u,融入遼闊的世界裡﹝進行中﹞\0
17203	u,融入遼闊的世界裡﹝結束﹞\0
17301	u,前往英魂之島\0
17302	u,前往英魂之島﹝進行中﹞\0
17303	u,前往英魂之島﹝結束﹞\0
17401	u,確認補給物資\0
17402	u,確認補給物資﹝進行中﹞\0
17403	u,確認補給物資﹝結束﹞\0
17501	u,戰士的儀式\0
17502	u,戰士的儀式﹝進行中﹞\0
17503	u,戰士的儀式﹝結束﹞\0
17801	u,三個女神像\0
17802	u,三個女神像﹝進行中﹞\0
17803	u,三個女神像﹝結束﹞\0
17901	u,進入大空洞\0
17902	u,進入大空洞﹝進行中﹞\0
17903	u,進入大空洞﹝結束﹞\0
18201	u,募集幫手\0
18202	u,募集幫手﹝進行中﹞\0
18203	u,募集幫手﹝結束﹞\0
23601	u,渾沌的種子\0
23602	u,渾沌的種子﹝進行中﹞\0
23603	u,渾沌的種子﹝結束﹞\0
23604	u,渾沌的種子\0
28001	u,食物鏈\0
28002	u,食物鏈﹝進行中﹞\0
28101	u,確保黃金丘陵的通路\0
28102	u,確保黃金丘陵的通路﹝進行中﹞\0
28301	u,勇者的挑戰\0
28302	u,勇者的挑戰﹝進行中﹞\0
28401	u,狩獵摩斯特洛\0
28402	u,狩獵摩斯特洛﹝進行中﹞\0
28601	u,華麗的羽毛\0
28602	u,華麗的羽毛﹝進行中﹞\0
51101	u,腳下的錐子\0
51102	u,腳下的錐子﹝進行中﹞\0
51104	u,腳下的錐子\0
51201	u,腳下的刀刃\0
51202	u,腳下的刀刃﹝進行中﹞\0
51204	u,腳下的刀刃\0
6551	u,哼！這裡已經不行了！\0
6552	u,「$s1」！離開那個箱子！那個貨物歸我所有！\0
6553	u,「$s1」！我晚點再回來，乖乖等著吧！\0
6554	u,喝！竟然會被這種傢伙打敗...\0
6555	u,喝！你是什麼人，竟敢妨礙我！\0
6556	u,糟了，時間被延遲了！\0
6557	u,拜託了！\0
17951	u,被掩蓋的創造主...\0
17952	u,應封印起來的種族\0
17953	u,渾沌的未來...\0
6851	u,「$s1」！就到此為止吧，你的死期到了。\0
6852	u,哼，運氣真好啊，下次可就不會活著回去了。\0
6853	u,走著瞧！我們會再相見的。\0
6854	u,「$s1」！你是什麼東西，竟敢欺負我的隨從？\0
6855	u,好強啊！！\0
6856	u,喝！你是什麼東西，敢插手管閒事？\0
6857	u,現在我暫時離開，但以後我們會再相見的！\0
6858	u,你這樣追擊我，不嫌累嗎？\0
6859	u,「$s1」！要不要幫我一下？\0
6860	u,「$s1」！你的能力只不過是這樣嗎？\0
6861	u,「$s1」！發憤圖強，不能讓那傢伙逃跑！\0
6862	u,不會再有人妨礙你。那麼，告辭了！\0
6863	u,要去追查普基爾了，後會有期！\0
6864	u,期待下次再見。\0
6865	u,將劍指向神的人將遭受天譴！\0
6866	u,殷海薩在呼喚我！下次一定讓你受到天譴！\0
6867	u,「$s1」！以神之名，連你也一同處決。\0
6868	u,「$s1」！不會忘記你的！\0
6950	u,「$s1」！竟敢妨礙我這巴列斯的心腹...去死吧..\0
6951	u,哎呀！巴列斯在呼喚我，算你走運...\0
6952	u,走著瞧，我不會放棄的。\0
6953	u,「$s1」！你是什麼東西，竟敢欺負我的隨從？\0
6954	u,好強啊！！\0
6955	u,喝！你是什麼東西，敢插手管閒事？\0
6956	u,現在我暫時離開，但以後我們會再相見的！\0
6957	u,啊啊， 我的後繼者啊...\0
6958	u,「$s1」！齊心協力消滅眼前的敵人吧。\0
6959	u,「$s1」！發憤圖強啊，我的後繼者...\0
6960	u,「$s1」！喚醒你所有的潛力...別讓敵人逃跑。\0
6961	u,謝謝你，我的後繼者...總有一天我們會再相見的。\0
6962	u,我的後繼者啊...看來我得去追擊敵人了。\0
6963	u,我的後繼者啊...祝福你所要走的路...\0
6964	u,不該存在的傢伙們啊！\0
6965	u,在世間所允許的時間已到，運氣真好...\0
6966	u,「$s1」！不該存在的傢伙，消失吧！\0
6967	u,「$s1」！你們果然很危險...\0
6750	u,「$s1」！這是不屬於你們的知識，退下！\0
6751	u,難道...允許於我的時間，就到此為止了嗎？...\0
6752	u,現在雖然擊敗了我，但總有一天你們會遭毀滅的...\0
6753	u,「$s1」！你是什麼東西，竟敢欺負我的隨從？\0
6754	u,好強啊！！\0
6755	u,喝！你是什麼東西，敢插手管閒事？\0
6756	u,現在我會退下，但以後我們會再相見的！\0
6757	u,闇天使！很高興見到你，稍後再打招呼，先幫幫我吧...\0
6758	u,「$s1」！趕快攻擊這傢伙！\0
6759	u,「$s1」！在幹什麼？打呀！趕快打呀！\0
6760	u,「$s1」！你的潛力不應該只有這樣呀？\0
6761	u,謝謝！我現在要去追擊敵人了。\0
6762	u,這傢伙真有韌性... 我現在要去追擊那傢伙了...\0
6763	u,如果是你的話，應該可以領悟到石板上正確的意義...\0
6764	u,魯莽持刀之人，滅亡吧！\0
6765	u,現時段給予我的時間已到，走運了。\0
6766	u,「$s1」！不信奉神的人，膽敢！！\0
6767	u,「$s1」！啊~！你們都不信奉神，危險分子...\0
20901	u,闇天使指南\0
6451	u,「$s1」，是來幫助我的嗎？\0
23651	u,「$s1」！終於見到啦。\0
23652	u,哼，這朋友跑到哪兒去啦？\0
23653	u,剩下的就交給你了...\0
23661	u,「$s1」！等很久了嗎？\0
23662	u,哼，這朋友跑到哪兒去啦？\0
23663	u,剩下的就交給你了...\0
23671	u,「$s1」，有帶回我要求的東西嗎？\0
23672	u,哼，這朋友跑到哪兒去啦？\0
23673	u,剩下的就交給你了...\0
23681	u,嗯？有人來到附近了嗎？\0
23682	u,糟糕，敵人入侵了！\0
23683	u,很好，那就拜託你了。\0
23685	u,「$s1」，都找回來了嗎？\0
23686	u,糟糕，敵人入侵了！\0
23687	u,那麼，後會有期啦！\0
13501	u,教團之手\0
13502	u,教團之手﹝進行中﹞\0
13503	u,教團之手﹝結束﹞\0
13504	u,教團之手\0
13401	u,教團之足\0
13402	u,教團之足﹝進行中﹞\0
13403	u,教團之足﹝結束﹞\0
13404	u,教團之足\0
13701	u,教團的手足-上篇\0
13702	u,教團的手足-上篇﹝進行中﹞\0
13703	u,教團的手足-上篇﹝結束﹞\0
13704	u,教團的手足-上篇\0
13801	u,教團的手足-下篇\0
13802	u,教團的手足-下篇﹝進行中﹞\0
13803	u,教團的手足-下篇﹝結束﹞\0
13804	u,教團的手足-下篇\0
13901	u,影狐-1\0
13902	u,影狐-1﹝進行中﹞\0
13903	u,影狐-1﹝結束﹞\0
13904	u,影狐-1\0
14001	u,影狐-2\0
14002	u,影狐-2﹝進行中﹞\0
14003	u,影狐-2﹝結束﹞\0
14004	u,影狐-2\0
14101	u,影狐-3\0
14102	u,影狐-3﹝進行中﹞\0
14103	u,影狐-3﹝結束﹞\0
14104	u,影狐-3\0
14201	u,墜落的天使-選擇\0
14202	u,墜落的天使-黎明的委託﹝進行中﹞\0
14203	u,墜落的天使-黎明的委託﹝結束﹞\0
14204	u,墜落的天使-黎明的委託\0
14205	u,墜落的天使-選擇\0
14301	u,墜落的天使-黃昏的委託\0
14302	u,墜落的天使-黃昏的委託﹝進行中﹞\0
14303	u,墜落的天使-黃昏的委託﹝結束﹞\0
18301	u,探查巨人的遺蹟\0
18302	u,探查巨人的遺蹟﹝進行中﹞\0
18303	u,探查巨人的遺蹟﹝結束﹞\0
18304	u,探查巨人的遺蹟\0
18401	u,尼古拉的協助-契約篇\0
18402	u,尼古拉的協助-契約篇﹝進行中﹞\0
18403	u,尼古拉的協助-契約篇﹝結束﹞\0
18404	u,尼古拉的協助\0
18501	u,尼古拉的協助-關懷篇\0
18502	u,尼古拉的協助-關懷篇﹝進行中﹞\0
18503	u,尼古拉的協助-關懷篇﹝結束﹞\0
18504	u,尼古拉的協助-關懷篇\0
18601	u,契約的履行\0
18602	u,契約的履行﹝進行中﹞\0
18603	u,契約的履行﹝結束﹞\0
18604	u,契約的履行\0
18701	u,尼古拉的心\0
18702	u,尼古拉的心﹝進行中﹞\0
18703	u,尼古拉的心﹝結束﹞\0
18704	u,尼古拉的心\0
18801	u,封印的解除\0
18802	u,封印的解除﹝進行中﹞\0
18803	u,封印的解除﹝結束﹞\0
18804	u,封印的解除\0
18901	u,契約的終結\0
18902	u,契約的終結﹝進行中﹞\0
18903	u,契約的終結﹝結束﹞\0
18904	u,契約的終結\0
19001	u,偏離的夢\0
19002	u,偏離的夢﹝進行中﹞\0
19003	u,偏離的夢﹝結束﹞\0
19004	u,偏離的夢\0
19101	u,無奈的結局\0
19102	u,無奈的結局﹝進行中﹞\0
19103	u,無奈的結局﹝結束﹞\0
19104	u,無奈的結局\0
69001	u,朱德的要求\0
69002	u,朱德的要求﹝進行中﹞\0
69004	u,朱德的要求\0
69101	u,麻特拉斯可疑的委託\0
69102	u,麻特拉斯可疑的委託﹝進行中﹞\0
69104	u,麻特拉斯可疑的委託\0
6101	u,律法的執行者\0
6102	u,律法的執行者﹝進行中﹞\0
6103	u,律法的執行者﹝結束﹞\0
6104	u,律法的執行者\0
18451	u,發現入侵者，為避免情報洩漏，將在2分鐘後進行紀錄裝置的爆破。\0
18452	u,距離紀錄裝置爆破時間還剩下60秒，若要中斷請輸入密碼。\0
18453	u,距離紀錄裝置爆破時間還剩下30秒，若要中斷請輸入密碼。\0
18454	u,距離紀錄裝置爆破時間還剩下10秒，若要中斷請輸入密碼。\0
18455	u,紀錄裝置已被摧毀。\0
18551	u,發現入侵者，為避免情報洩漏，將在2分鐘後進行紀錄裝置的爆破。\0
18552	u,離紀錄裝置爆破時間還剩下60秒，請盡速撤離到安全的地方。\0
18553	u,離紀錄裝置爆破時間還剩下30秒，請盡速撤離到安全的地方。\0
18554	u,離紀錄裝置爆破時間還剩下10秒，請盡速撤離到安全的地方。\0
1811000	u,戰士\0
1811001	u,鬥士\0
1811002	u,劍鬥士\0
1811003	u,傭兵\0
1811004	u,騎士\0
1811005	u,聖騎士\0
1811006	u,闇騎士\0
1811007	u,盜賊\0
1811008	u,寶藏獵人\0
1811009	u,鷹眼\0
1811010	u,法師\0
1811011	u,巫師\0
1811012	u,術士\0
1811013	u,死靈法師\0
1811014	u,法魔\0
1811015	u,牧師\0
1811016	u,主教\0
1811017	u,先知\0
1811018	u,精靈戰士\0
1811019	u,精靈騎士\0
1811020	u,聖殿騎士\0
1811021	u,劍術詩人\0
1811022	u,精靈巡守\0
1811023	u,大地行者\0
1811024	u,銀月遊俠\0
1811025	u,精靈法師\0
1811026	u,精靈巫師\0
1811027	u,咒術詩人\0
1811028	u,元素使\0
1811029	u,神使\0
1811030	u,長老\0
1811031	u,黑暗戰士\0
1811032	u,沼澤騎士\0
1811033	u,席琳騎士\0
1811034	u,劍刃舞者\0
1811035	u,暗殺者\0
1811036	u,深淵行者\0
1811037	u,闇影遊俠\0
1811038	u,黑暗法師\0
1811039	u,黑暗巫師\0
1811040	u,狂咒術士\0
1811041	u,闇影召喚士\0
1811042	u,席琳神使\0
1811043	u,席琳長老\0
1811044	u,半獸人戰士\0
1811045	u,半獸人突襲者\0
1811046	u,破壞者\0
1811047	u,半獸人武者\0
1811048	u,暴君\0
1811049	u,半獸人法師\0
1811050	u,半獸人巫醫\0
1811051	u,霸主\0
1811052	u,戰狂\0
1811053	u,矮人戰士\0
1811054	u,收集者\0
1811055	u,賞金獵人\0
1811056	u,工匠\0
1811057	u,戰爭工匠\0
1811088	u,決鬥者\0
1811089	u,猛將\0
1811090	u,聖凰騎士\0
1811091	u,煉獄騎士\0
1811092	u,人馬\0
1811093	u,冒險英豪\0
1811094	u,大魔導士\0
1811095	u,魂狩術士\0
1811096	u,祕儀召主\0
1811097	u,樞機主教\0
1811098	u,昭聖者\0
1811099	u,伊娃神殿騎士\0
1811100	u,伊娃吟遊詩人\0
1811101	u,疾風浪人\0
1811102	u,月光箭靈\0
1811103	u,伊娃祕術詩人\0
1811104	u,元素支配者\0
1811105	u,伊娃聖者\0
1811106	u,席琳冥殿騎士\0
1811107	u,幽冥舞者\0
1811108	u,魅影獵者\0
1811109	u,幽冥箭靈\0
1811110	u,暴風狂嘯者\0
1811111	u,闇影支配者\0
1811112	u,席琳聖者\0
1811113	u,泰坦\0
1811114	u,卡巴塔里宗師\0
1811115	u,君主\0
1811116	u,末日戰狂\0
1811117	u,財富獵人\0
1811118	u,巨匠\0
1811123	u,闇天使士兵\0
1811124	u,闇天使士兵\0
1811125	u,裝甲突擊兵\0
1811126	u,狙擊衛士\0
1811127	u,狂戰士　\0
1811128	u,碎魂者\0
1811129	u,碎魂者\0
1811130	u,弩弓遊俠\0
1811131	u,末日使者\0
1811132	u,追魂使\0
1811133	u,追魂使\0
1811134	u,魔彈射手\0
1811135	u,戰鬥巡官\0
1811136	u,軍武判官\0
6001	u,善行的報答\0
6002	u,善行的報答﹝進行中﹞\0
6003	u,善行的報答﹝結束﹞\0
4101	u,冒險家的挑戰\0
4102	u,冒險家的挑戰﹝進行中﹞\0
4103	u,冒險家的挑戰﹝結束﹞\0
26801	u,惡靈的痕跡\0
26802	u,惡靈的痕跡﹝進行中﹞\0
26901	u,年輕發明家的夢想\0
26902	u,年輕發明家的夢想﹝進行中﹞\0
6051	u,「$s1」！去死吧，要怪就怪你的好奇心。\0
6052	u,你運氣真好，下次我會再來找你的。\0
6053	u,沒想到會這麼強，我失算了。\0
6054	u,你是誰，為什麼插手這場打鬥，真可惡。\0
4151	u,送貨任務結束。\\n請去找初學者嚮導。\0
4152	u,已獲得初學者用靈魂彈。\\n請去找初學者嚮導。\0
4153	u,已獲得初學者用武器交換券。\\n請找初學者嚮導對談。\0
4154	u,已獲得種族武器。\\n請去找初學者嚮導。\0
4155	u,最後任務已完成。\\n請去找初學者嚮導。\0
4001	u,特別的訂單\0
4002	u,特別的訂單﹝進行中﹞\0
4003	u,特別的訂單﹝結束﹞\0
4004	u,特別的訂單\0
13001	u,往地獄邊界的路\0
13002	u,往地獄邊界的路﹝進行中﹞\0
13003	u,往地獄邊界的路﹝結束﹞\0
13004	u,往地獄邊界的路\0
12801	u,菲拉卡-冰與火之歌\0
12802	u,菲拉卡-冰與水之歌﹝進行中﹞\0
12803	u,菲拉卡-冰與水之歌﹝結束﹞\0
12804	u,菲拉卡-冰與火之歌\0
12901	u,菲拉卡-惡魔的遺產\0
12902	u,菲拉卡-惡魔的遺產﹝進行中﹞\0
12903	u,菲拉卡-惡魔的遺產﹝結束﹞\0
14401	u,菲拉卡-受傷的龍\0
14402	u,菲拉卡-受傷的龍﹝進行中﹞\0
14403	u,菲拉卡-受傷的龍﹝結束﹞\0
72601	u,黑暗中的光芒\0
72602	u,黑暗中的光芒﹝進行中﹞\0
72604	u,黑暗中的光芒\0
72701	u,黑暗中的希望\0
72702	u,黑暗中的希望﹝進行中﹞\0
72704	u,黑暗中的希望\0
70801	u,成為領主的路-古魯丁\0
70802	u,成為領主的路-古魯丁﹝進行中﹞\0
70804	u,成為領主的路-古魯丁\0
70851	u,城主大人，一切都備齊了嗎？\0
70852	u,「$s1」，現在就出發吧！\0
70859	u,「$s1」已成為古魯丁城鎮的領主，他將帶給古魯丁領地無限榮耀！\0
70853	u,請前去拜訪賽亞斯！\0
70854	u,村莊所有人請注意！即將成為領主的城主大人擊倒了無頭騎士~ 日後你們可以安心的生活了。\0
70855	u,「$s1」！竟敢招惹我的部下？\0
70856	u,我阻擋補給的任務，難道就到此為止了嗎？\0
70901	u,成為領主的路-狄恩\0
70902	u,成為領主的路-狄恩﹝進行中﹞\0
70904	u,成為領主的路-狄恩\0
70951	u,城主大人，一切都備齊了嗎？\0
70952	u,「$s1」，現在就出發吧！\0
70959	u,「$s1」已成為古魯丁城鎮的領主，他將帶給古魯丁領地無限榮耀！\0
70955	u,「$s1」！竟敢招惹我的部下？\0
70956	u,我阻擋補給的任務，難道就到此為止了嗎？\0
70957	u,走著瞧！下次絕不會饒了你們！\0
71001	u,成為領主的路-奇岩\0
71002	u,成為領主的路-奇岩﹝進行中﹞\0
71004	u,成為領主的路-奇岩\0
71051	u,城主大人，一切都備齊了嗎？\0
71059	u,「$s1」已成為奇岩城鎮的領主，他將帶給奇岩領地無限榮耀！\0
71052	u,有敵人！把還活著的都殺光！\0
71053	u,在做什麼？我們還在優勢情況呢！\0
71054	u,不甘心啊！這個仇...\0
71101	u,成為領主的路-因納得立\0
